"sp_name","parameter","correlation","p.value","ci_low","ci_high","sig","duration"
"Leptodiaptomus minutus","mean_max",0.725682299060912,3.12820077579107e-54,0.669673499396073,0.773482841798977,"Sig.",15
"Leptodiaptomus minutus","mean_min",0.697226346926507,1.7824143584777e-48,0.636630938598906,0.749264956122469,"Sig.",15
"Leptodiaptomus minutus","mean_range",0.260376243035279,2.02558874385122e-06,0.155837226730255,0.359147222059463,"Sig.",15
"Leptodiaptomus minutus","med",0.717406262782991,1.74735999464868e-52,0.660040586483997,0.766453755295652,"Sig.",15
"Leptodiaptomus minutus","min",0.62555540335898,1.36783232463062e-36,0.554382239474444,0.687645271747475,"Sig.",15
"Leptodiaptomus minutus","range",0.29154339299309,9.08987106456484e-08,0.188573518460387,0.388172674530623,"Sig.",15
"Leptodiaptomus minutus","var",0.274273963643397,5.3217274741361e-07,0.170406328342266,0.372113587301285,"Sig.",15
"Leptodiaptomus sicilis","max",0.236746527746695,1.44759988352307e-07,0.1506168951778,0.319309182810545,"Sig.",15
"Leptodiaptomus sicilis","mean",0.23725412077311,1.35896176348007e-07,0.151142453161766,0.319792067410045,"Sig.",15
"Leptodiaptomus sicilis","mean_max",0.242651259251759,6.87987607599478e-08,0.15673362191253,0.324923835625534,"Sig.",15
"Leptodiaptomus sicilis","mean_min",0.233180853797996,2.2473462166468e-07,0.146926394990359,0.315915868552508,"Sig.",15
"Leptodiaptomus sicilis","mean_range",0.120149067614522,0.00827751953880538,0.0311691368159556,0.207239578951663,"Sig.",15
"Leptodiaptomus sicilis","med",0.240138756468022,9.46409552961225e-08,0.154130107900641,0.322535471896674,"Sig.",15
"Leptodiaptomus sicilis","min",0.215108900192528,1.87682065069568e-06,0.12825863858477,0.298684877658905,"Sig.",15
"Leptodiaptomus sicilis","range",0.191235042765985,2.37208348749601e-05,0.103691693378081,0.275838123440262,"Sig.",15
"Leptodiaptomus sicilis","var",0.218742914119532,1.24232927347269e-06,0.132007522948944,0.3021541683302,"Sig.",15
"Limnocalanus macrurus","max",0.52564355911146,2.02713674360682e-07,0.353092462131554,0.663611834680339,"Sig.",15
"Limnocalanus macrurus","mean",0.525843085151569,2.00189720423167e-07,0.353333803654574,0.663766117615161,"Sig.",15
"Limnocalanus macrurus","mean_max",0.522710468313036,2.43483821989807e-07,0.34954731959854,0.661342475445944,"Sig.",15
"Limnocalanus macrurus","mean_min",0.527340114787285,1.82181691930887e-07,0.355145304641631,0.664923317180647,"Sig.",15
"Limnocalanus macrurus","mean_range",0.256634050201358,0.0170700623733156,0.0473324005025249,0.444348195549941,"Sig.",15
"Limnocalanus macrurus","med",0.520489256996057,2.79411542883113e-07,0.346865900626659,0.659622213505488,"Sig.",15
"Limnocalanus macrurus","min",0.52095139110375,2.71545784352632e-07,0.347423549512048,0.659980242728022,"Sig.",15
"Limnocalanus macrurus","range",0.280361409383048,0.00893373751996134,0.0728111938236615,0.464636547049144,"Sig.",15
"Limnocalanus macrurus","var",0.30155305919402,0.00477898729653499,0.0957984593490432,0.482594613965192,"Sig.",15
"Senecella calanoides","max",0.488737941476631,0.00102311470111767,0.217047407623147,0.690152174422323,"Sig.",15
"Senecella calanoides","mean",0.473872060319584,0.00152426348069399,0.19853455548692,0.679883487335434,"Sig.",15
"Senecella calanoides","mean_max",0.481517604804925,0.00124446915629699,0.208031266332764,0.685174798118107,"Sig.",15
"Senecella calanoides","mean_min",0.470771886462547,0.00165272875196791,0.194698433042307,0.677731795971287,"Sig.",15
"Senecella calanoides","mean_range",0.452389228317816,0.00263034234744691,0.172124120568368,0.664899983831464,"Sig.",15
"Senecella calanoides","med",0.469358226285306,0.00171442239268746,0.192951983926435,0.676749459965371,"Sig.",15
"Senecella calanoides","min",0.467838172676742,0.00178302296460256,0.191076047328376,0.675692367830167,"Sig.",15
"Senecella calanoides","range",0.439551644141124,0.00358536940177485,0.156531937265335,0.655863839831094,"Sig.",15
"Senecella calanoides","var",0.289871801103261,0.0625899142281622,-0.015417893592104,0.545724239256224,"Non Sig.",15
"Skistodiaptomus sp","max",0.765295727888899,3.67470129241163e-54,0.711410192858477,0.810235388328826,"Sig.",15
"Skistodiaptomus sp","mean",0.71893053617603,5.02501105819588e-45,0.656471576853848,0.771599272645269,"Sig.",15
"Skistodiaptomus sp","mean_max",0.738528638927342,1.19399654511458e-48,0.67961301921039,0.787977924472114,"Sig.",15
"Skistodiaptomus sp","mean_min",0.693301284668298,9.98285171511649e-41,0.626384913074165,0.750074330282015,"Sig.",15
"Skistodiaptomus sp","mean_range",0.302671398416668,3.10604903920156e-07,0.191233839324682,0.406405558253612,"Sig.",15
"Skistodiaptomus sp","med",0.717599713361043,8.63061448953161e-45,0.654904392100362,0.77048453098314,"Sig.",15
"Skistodiaptomus sp","min",0.614709075244208,5.71830431980865e-30,0.535350579473789,0.683309449037644,"Sig.",15
"Skistodiaptomus sp","range",0.233655349518741,9.17764468044781e-05,0.11865062305968,0.342474114248719,"Sig.",15
"Skistodiaptomus sp","var",0.147815534678999,0.0141445707679772,0.0300571050399308,0.261526898775063,"Sig.",15
"Epischura lacustris","max",0.900328686895317,6.53746040517415e-38,0.855675075842841,0.931675315088175,"Sig.",16
"Epischura lacustris","mean",0.845145062000503,5.88863392538306e-29,0.778648430956008,0.892868534134884,"Sig.",16
"Epischura lacustris","mean_max",0.855153586269875,2.70171844396448e-30,0.792471355801288,0.899959846037377,"Sig.",16
"Epischura lacustris","mean_min",0.828781763492054,5.83564749627766e-27,0.756187007433342,0.881223484308548,"Sig.",16
"Epischura lacustris","mean_range",0.215968694944409,0.029250636829754,0.0224361263482613,0.393899615113922,"Sig.",16
"Epischura lacustris","med",0.839957693400581,2.6728169703127e-28,0.771509383403256,0.889183805796957,"Sig.",16
"Epischura lacustris","min",0.755864074666713,4.22085816922501e-20,0.658132394160117,0.828545595961259,"Sig.",16
"Epischura lacustris","range",0.274901091040013,0.00517018714339706,0.0849687385864307,0.445555959769243,"Sig.",16
"Epischura lacustris","var",0.246595936515075,0.0124715038351115,0.0547465022692291,0.420886497762621,"Sig.",16
"Leptodiaptomus minutus","max",0.729314448187979,5.10710317846558e-55,0.673907107355046,0.776564027243268,"Sig.",16
"Leptodiaptomus minutus","mean",0.707923878119715,1.47454814057248e-50,0.649026682653959,0.758385613244387,"Sig.",16
"Leptodiaptomus minutus","mean_max",0.722624314678458,1.40681532518508e-53,0.666111954241641,0.770886972599755,"Sig.",16
"Leptodiaptomus minutus","mean_min",0.692873329178168,1.18097974138479e-47,0.631595834784621,0.745547937715847,"Sig.",16
"Leptodiaptomus minutus","mean_range",0.263217147538877,1.55072413093087e-06,0.158811677805408,0.361800847620433,"Sig.",16
"Leptodiaptomus minutus","med",0.713862838319358,9.36229384860095e-52,0.655921968387668,0.763440622214581,"Sig.",16
"Leptodiaptomus minutus","min",0.619642771291428,9.56677320019813e-36,0.547658487651579,0.682521582548047,"Sig.",16
"Leptodiaptomus minutus","range",0.277492437523155,3.86310832444965e-07,0.173786771112125,0.375110939444433,"Sig.",16
"Leptodiaptomus minutus","var",0.263649660075252,1.48851475358314e-06,0.159264688388156,0.362204707866306,"Sig.",16
"Leptodiaptomus sicilis","max",0.236643343391602,1.46628795791892e-07,0.15051006483013,0.319211015981593,"Sig.",16
"Leptodiaptomus sicilis","mean",0.23564349217742,1.65984191767744e-07,0.149474988306529,0.318259692562704,"Sig.",16
"Leptodiaptomus sicilis","mean_max",0.241120092392633,8.3592329818163e-08,0.155146848959611,0.323468446344071,"Sig.",16
"Leptodiaptomus sicilis","mean_min",0.23134929043994,2.80936078482707e-07,0.14503164580769,0.314172017186471,"Sig.",16
"Leptodiaptomus sicilis","mean_range",0.126767263578626,0.0053175891227996,0.0378817581239426,0.21366255370826,"Sig.",16
"Leptodiaptomus sicilis","med",0.239097043336972,1.07908033030628e-07,0.153051010586522,0.321544920501024,"Sig.",16
"Leptodiaptomus sicilis","min",0.215196045863703,1.85849656231936e-06,0.128348509875487,0.298768099033185,"Sig.",16
"Leptodiaptomus sicilis","range",0.20787609966174,4.17779270933847e-06,0.120804589491644,0.291773347316214,"Sig.",16
"Leptodiaptomus sicilis","var",0.214610805700655,1.98492174985147e-06,0.127744992769645,0.298209188694169,"Sig.",16
"Limnocalanus macrurus","max",0.523690978746103,2.29059400641118e-07,0.350731882896569,0.662101387857275,"Sig.",16
"Limnocalanus macrurus","mean",0.526348216783366,1.9393255454129e-07,0.353944900445882,0.664156656727671,"Sig.",16
"Limnocalanus macrurus","mean_max",0.523484539414051,2.32027292191731e-07,0.35048243571349,0.661941627964305,"Sig.",16
"Limnocalanus macrurus","mean_min",0.527305586900381,1.8257913140634e-07,0.355103509129491,0.664896634663467,"Sig.",16
"Limnocalanus macrurus","mean_range",0.25607891820447,0.0173193901348457,0.0467395343021611,0.44387120710936,"Sig.",16
"Limnocalanus macrurus","med",0.523962999460036,2.25203626956956e-07,0.351060611622141,0.662311880859806,"Sig.",16
"Limnocalanus macrurus","min",0.522983380910149,2.39384724058182e-07,0.349876972122512,0.66155373756426,"Sig.",16
"Limnocalanus macrurus","range",0.283373122288152,0.00819643436612873,0.0760647083780093,0.467197983749572,"Sig.",16
"Limnocalanus macrurus","var",0.309394923172935,0.00374703355767115,0.104360779255483,0.489201543206361,"Sig.",16
"Senecella calanoides","max",0.488927891229582,0.00101779774515732,0.217285228141632,0.690282860506105,"Sig.",16
"Senecella calanoides","mean",0.477851989013163,0.00137234804963638,0.203471675233609,0.682640586728554,"Sig.",16
"Senecella calanoides","mean_max",0.484099074676956,0.00116087486959853,0.211249457092241,0.686956534857628,"Sig.",16
"Senecella calanoides","mean_min",0.47475595279312,0.00148929526016886,0.199629822400867,0.680496308213042,"Sig.",16
"Senecella calanoides","mean_range",0.449027515934058,0.00285585719282469,0.168027457743858,0.662539731577893,"Sig.",16
"Senecella calanoides","med",0.476373500444826,0.00142713851738781,0.201635972956081,0.681617042565026,"Sig.",16
"Senecella calanoides","min",0.481151916614918,0.00125673323396844,0.207575859257035,0.684922202007703,"Sig.",16
"Senecella calanoides","range",0.428388624132591,0.00464956872173475,0.143087340568599,0.647955677844018,"Sig.",16
"Senecella calanoides","var",0.296182238859288,0.0568410147169476,-0.00851569711586932,0.550553302879724,"Non Sig.",16
"Skistodiaptomus sp","max",0.765723748545287,2.95901110025556e-54,0.711920445829942,0.81059024778172,"Sig.",16
"Skistodiaptomus sp","mean",0.712462848519734,6.76385853305154e-44,0.648860243601005,0.766178685426196,"Sig.",16
"Skistodiaptomus sp","mean_max",0.733063618364744,1.31768227749623e-47,0.673148110235035,0.783417688471335,"Sig.",16
"Skistodiaptomus sp","mean_min",0.686151946533566,1.31488389657104e-39,0.618027584075727,0.744048365877187,"Sig.",16
"Skistodiaptomus sp","mean_range",0.302125222933364,3.26958207430928e-07,0.190654609732893,0.405903577191422,"Sig.",16
"Skistodiaptomus sp","med",0.71128145099784,1.07910144142038e-43,0.647471319503588,0.765187726523909,"Sig.",16
"Skistodiaptomus sp","min",0.609193860304369,2.51674516867508e-29,0.52903072746006,0.678580739511147,"Sig.",16
"Skistodiaptomus sp","range",0.210863724609955,0.000430706104186781,0.0949479424883306,0.321137922581857,"Sig.",16
"Skistodiaptomus sp","var",0.142515454822517,0.0180461917956068,0.0246469819288347,0.256475919724678,"Sig.",16
"Epischura lacustris","max",0.903859328443988,1.17734840658647e-38,0.860671503871852,0.934134056189825,"Sig.",17
"Epischura lacustris","mean",0.844216307802885,7.75163012335468e-29,0.77736897873156,0.892209284209485,"Sig.",17
"Epischura lacustris","mean_max",0.854331458536351,3.51012700424824e-30,0.791333470008211,0.899378238541483,"Sig.",17
"Epischura lacustris","mean_min",0.827382853710966,8.45047261839942e-27,0.754274669767406,0.880224978626637,"Sig.",17
"Epischura lacustris","mean_range",0.22269312126583,0.0244679303714329,0.0294956275567637,0.399851174791814,"Sig.",17
"Epischura lacustris","med",0.839557180341539,2.99721310759465e-28,0.770958898467459,0.888899044760342,"Sig.",17
"Epischura lacustris","min",0.74790652009631,1.68929239644993e-19,0.647628580740299,0.822717887306456,"Sig.",17
"Epischura lacustris","range",0.287835700219481,0.00335142668180054,0.0988967274557464,0.456743546668856,"Sig.",17
"Epischura lacustris","var",0.263997786246925,0.00733744302317324,0.0732854325169184,0.436083733361471,"Sig.",17
"Leptodiaptomus minutus","max",0.727969660999796,1.00250617230589e-54,0.672339208367132,0.775423495354732,"Sig.",17
"Leptodiaptomus minutus","mean",0.705263455961135,4.95770218707658e-50,0.645940999129756,0.756119196352143,"Sig.",17
"Leptodiaptomus minutus","mean_max",0.720168521147414,4.63749230550238e-53,0.663253627868191,0.768801131319623,"Sig.",17
"Leptodiaptomus minutus","mean_min",0.689322971389592,5.38640106522582e-47,0.627492985546203,0.742513878012623,"Sig.",17
"Leptodiaptomus minutus","mean_range",0.270230134636122,7.9128338823157e-07,0.166162457541826,0.368344690344469,"Sig.",17
"Leptodiaptomus minutus","med",0.711728781195176,2.541549138105e-51,0.653443159541742,0.761624895719124,"Sig.",17
"Leptodiaptomus minutus","min",0.609194425641656,2.69357274266205e-34,0.535799481352008,0.673452259503616,"Sig.",17
"Leptodiaptomus minutus","range",0.270350600913924,7.82059969525826e-07,0.166288827408815,0.368457012978415,"Sig.",17
"Leptodiaptomus minutus","var",0.261299843793905,1.85772436440842e-06,0.156804036606747,0.360010112177415,"Sig.",17
"Leptodiaptomus sicilis","max",0.237712028396063,1.28350855029582e-07,0.151616609025618,0.320227648390186,"Sig.",17
"Leptodiaptomus sicilis","mean",0.235097887556775,1.77561670579563e-07,0.148910241370358,0.31774049868963,"Sig.",17
"Leptodiaptomus sicilis","mean_max",0.240362907803682,9.19994500063684e-08,0.154362330231416,0.322748590879489,"Sig.",17
"Leptodiaptomus sicilis","mean_min",0.230747902518426,3.02177442891336e-07,0.144409649057588,0.313599307305104,"Sig.",17
"Leptodiaptomus sicilis","mean_range",0.122919043073982,0.00689503243904507,0.0339776566508657,0.209928760581397,"Sig.",17
"Leptodiaptomus sicilis","med",0.237411414238949,1.33257329280673e-07,0.151305323508533,0.31994169550081,"Sig.",17
"Leptodiaptomus sicilis","min",0.219435826673191,1.14741592161842e-06,0.132722620094362,0.302815421686588,"Sig.",17
"Leptodiaptomus sicilis","range",0.203795151113654,6.48216075527301e-06,0.116603134963261,0.287869798294907,"Sig.",17
"Leptodiaptomus sicilis","var",0.218732910988172,1.24375311109248e-06,0.131997200213972,0.302144621654415,"Sig.",17
"Limnocalanus macrurus","max",0.519924548964228,2.89316538356727e-07,0.346184644243847,0.659184631434245,"Sig.",17
"Limnocalanus macrurus","mean",0.526060988285563,1.97467373634325e-07,0.353597399868758,0.663934597177197,"Sig.",17
"Limnocalanus macrurus","mean_max",0.523509085258885,2.3167250577944e-07,0.350512093949554,0.661960624235717,"Sig.",17
"Limnocalanus macrurus","mean_min",0.526974253338385,1.86435069649903e-07,0.354702469600053,0.664640568314364,"Sig.",17
"Limnocalanus macrurus","mean_range",0.255528581172282,0.0175696536341787,0.046151934538842,0.443398233599188,"Sig.",17
"Limnocalanus macrurus","med",0.524570453441863,2.16814300408725e-07,0.351794855102008,0.662781857457297,"Sig.",17
"Limnocalanus macrurus","min",0.522983380910149,2.39384724058182e-07,0.349876972122512,0.66155373756426,"Sig.",17
"Limnocalanus macrurus","range",0.283566418501333,0.00815099444923816,0.0762736746432499,0.467362275257634,"Sig.",17
"Limnocalanus macrurus","var",0.320853800483798,0.00259533578028257,0.116927314918434,0.498818912524117,"Sig.",17
"Senecella calanoides","max",0.495151655191417,0.00085663299140573,0.225095373505113,0.694557576402826,"Sig.",17
"Senecella calanoides","mean",0.479366132609371,0.00131817754192874,0.2053536486082,0.683687982365914,"Sig.",17
"Senecella calanoides","mean_max",0.484850257774139,0.00113750586871852,0.212187032368303,0.687474545538108,"Sig.",17
"Senecella calanoides","mean_min",0.477268666792111,0.00139373818202602,0.202747187594025,0.682236854021247,"Sig.",17
"Senecella calanoides","mean_range",0.443991316944691,0.00322545627671406,0.161908333806909,0.658995873324447,"Sig.",17
"Senecella calanoides","med",0.477940390144694,0.0013691319540933,0.203581495882191,0.682701760578251,"Sig.",17
"Senecella calanoides","min",0.481151916614918,0.00125673323396844,0.207575859257035,0.684922202007703,"Sig.",17
"Senecella calanoides","range",0.437104379672553,0.00379840335188956,0.153575479688315,0.654134190594464,"Sig.",17
"Senecella calanoides","var",0.310283726572783,0.0455169510502105,0.00701380202647488,0.561283291693259,"Sig.",17
"Skistodiaptomus sp","max",0.764461295830541,5.59818929017435e-54,0.710415611100009,0.809543490287232,"Sig.",17
"Skistodiaptomus sp","mean",0.70712085407837,5.48843000429868e-43,0.642583236962203,0.76169577348187,"Sig.",17
"Skistodiaptomus sp","mean_max",0.726880625951672,1.85790306860079e-46,0.665844893497875,0.778251801862733,"Sig.",17
"Skistodiaptomus sp","mean_min",0.67919758571735,1.50477595098493e-38,0.60991292334018,0.738177690625469,"Sig.",17
"Skistodiaptomus sp","mean_range",0.311840726969531,1.29194846739996e-07,0.200969691370192,0.41482359984823,"Sig.",17
"Skistodiaptomus sp","med",0.705869023381946,8.90350273802734e-43,0.641113549420283,0.760644501997838,"Sig.",17
"Skistodiaptomus sp","min",0.597179659815581,5.75501617622618e-28,0.515294441299644,0.668259892685007,"Sig.",17
